ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0016071	mRNA metabolic process	4/20	187/4717	0.0213903743315508	5.04491978609626	3.68275842613312	0.00703517267975047	0.321582522864017	0.303303095248588	ostta07g03560/ostta10g00010/ostta07g01920/ostta03g02750	4
GO:0006401	RNA catabolic process	3/20	107/4717	0.0280373831775701	6.61261682242991	3.83176120202043	0.00976899514875846	0.321582522864017	0.303303095248588	ostta07g01920/ostta03g02750/ostta02g04090	3
GO:0051254	positive regulation of RNA metabolic process	2/20	37/4717	0.0540540540540541	12.7486486486487	4.68120292336557	0.0104085708031988	0.321582522864017	0.303303095248588	ostta01g05160/ostta03g02750	2
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	2/20	38/4717	0.0526315789473684	12.4131578947368	4.60906377240315	0.010959025035895	0.321582522864017	0.303303095248588	ostta01g05160/ostta03g02750	2
GO:0034655	nucleobase-containing compound catabolic process	3/20	122/4717	0.0245901639344262	5.79959016393443	3.50455538681908	0.0139540027438654	0.321582522864017	0.303303095248588	ostta07g01920/ostta03g02750/ostta02g04090	3
GO:0022613	ribonucleoprotein complex biogenesis	4/20	251/4717	0.0159362549800797	3.75856573705179	2.93057239946502	0.0193101775223054	0.321582522864017	0.303303095248588	ostta07g03560/ostta10g00010/ostta08g02180/ostta12g03010	4
GO:0006633	fatty acid biosynthetic process	2/20	58/4717	0.0344827586206897	8.13275862068966	3.56629105965773	0.0244976575297779	0.321582522864017	0.303303095248588	ostta02g00710/ostta17g00300	2
GO:0072330	monocarboxylic acid biosynthetic process	2/20	63/4717	0.0317460317460317	7.48730158730159	3.38230517013631	0.0285808436472599	0.321582522864017	0.303303095248588	ostta02g00710/ostta17g00300	2
GO:0006402	mRNA catabolic process	2/20	68/4717	0.0294117647058824	6.93676470588235	3.21748207384371	0.032919455459087	0.321582522864017	0.303303095248588	ostta07g01920/ostta03g02750	2
GO:1903311	regulation of mRNA metabolic process	1/20	11/4717	0.0909090909090909	21.4409090909091	4.42855664308488	0.0457109750957271	0.321582522864017	0.303303095248588	ostta03g02750	1
GO:0000245	spliceosomal complex assembly	1/20	12/4717	0.0833333333333333	19.6541666666667	4.22161163164715	0.049766602060896	0.321582522864017	0.303303095248588	ostta07g03560	1
GO:0017148	negative regulation of translation	1/20	12/4717	0.0833333333333333	19.6541666666667	4.22161163164715	0.049766602060896	0.321582522864017	0.303303095248588	ostta03g02750	1
GO:0034249	negative regulation of amide metabolic process	1/20	12/4717	0.0833333333333333	19.6541666666667	4.22161163164715	0.049766602060896	0.321582522864017	0.303303095248588	ostta03g02750	1
GO:0010629	negative regulation of gene expression	2/20	90/4717	0.0222222222222222	5.24111111111111	2.650591319989	0.0547617561614877	0.321582522864017	0.303303095248588	ostta07g01920/ostta03g02750	2
GO:0042254	ribosome biogenesis	3/20	211/4717	0.014218009478673	3.35331753554502	2.28201124861612	0.0573898642171609	0.321582522864017	0.303303095248588	ostta10g00010/ostta08g02180/ostta12g03010	3
GO:0010468	regulation of gene expression	4/20	354/4717	0.0112994350282486	2.66497175141243	2.12523769324781	0.057927175944715	0.321582522864017	0.303303095248588	ostta07g04340/ostta01g05160/ostta07g01920/ostta03g02750	4
GO:0009896	positive regulation of catabolic process	1/20	15/4717	0.0666666666666667	15.7233333333333	3.72650816921967	0.0618354674203074	0.321582522864017	0.303303095248588	ostta03g02750	1
GO:0031331	positive regulation of cellular catabolic process	1/20	15/4717	0.0666666666666667	15.7233333333333	3.72650816921967	0.0618354674203074	0.321582522864017	0.303303095248588	ostta03g02750	1
GO:0032543	mitochondrial translation	1/20	15/4717	0.0666666666666667	15.7233333333333	3.72650816921967	0.0618354674203074	0.321582522864017	0.303303095248588	ostta02g00900	1
GO:0045944	positive regulation of transcription by RNA polymerase II	1/20	15/4717	0.0666666666666667	15.7233333333333	3.72650816921967	0.0618354674203074	0.321582522864017	0.303303095248588	ostta01g05160	1
GO:0006631	fatty acid metabolic process	2/20	98/4717	0.0204081632653061	4.81326530612245	2.48901603704585	0.0636988859219426	0.321582522864017	0.303303095248588	ostta02g00710/ostta17g00300	2
GO:0030036	actin cytoskeleton organization	1/20	16/4717	0.0625	14.740625	3.59222035134262	0.0658259588391914	0.321582522864017	0.303303095248588	ostta10g02060	1
GO:0140053	mitochondrial gene expression	1/20	16/4717	0.0625	14.740625	3.59222035134262	0.0658259588391914	0.321582522864017	0.303303095248588	ostta02g00900	1
GO:0030029	actin filament-based process	1/20	17/4717	0.0588235294117647	13.8735294117647	3.46948310702614	0.0698003219158173	0.321582522864017	0.303303095248588	ostta10g02060	1
GO:0031329	regulation of cellular catabolic process	1/20	18/4717	0.0555555555555556	13.1027777777778	3.35668204222816	0.0737586184183032	0.321582522864017	0.303303095248588	ostta03g02750	1
GO:0009057	macromolecule catabolic process	3/20	237/4717	0.0126582278481013	2.98544303797468	2.04637025125414	0.0759579466993447	0.321582522864017	0.303303095248588	ostta07g01920/ostta03g02750/ostta02g04090	3
GO:0051252	regulation of RNA metabolic process	3/20	251/4717	0.0119521912350598	2.81892430278884	1.93234088529138	0.0869643371118585	0.321582522864017	0.303303095248588	ostta07g04340/ostta01g05160/ostta03g02750	3
GO:0009894	regulation of catabolic process	1/20	23/4717	0.0434782608695652	10.254347826087	2.90288485668636	0.093311248602875	0.321582522864017	0.303303095248588	ostta03g02750	1
GO:0030490	maturation of SSU-rRNA	1/20	23/4717	0.0434782608695652	10.254347826087	2.90288485668636	0.093311248602875	0.321582522864017	0.303303095248588	ostta12g03010	1
GO:0045893	positive regulation of DNA-templated transcription	1/20	24/4717	0.0416666666666667	9.82708333333333	2.82871495378079	0.097174430330174	0.321582522864017	0.303303095248588	ostta01g05160	1
GO:0019219	regulation of nucleobase-containing compound metabolic process	3/20	266/4717	0.0112781954887218	2.65996240601504	1.81845219983412	0.0994935345946563	0.321582522864017	0.303303095248588	ostta07g04340/ostta01g05160/ostta03g02750	3
GO:0010556	regulation of macromolecule biosynthetic process	3/20	273/4717	0.010989010989011	2.59175824175824	1.76792167984381	0.105589474299091	0.321582522864017	0.303303095248588	ostta07g04340/ostta01g05160/ostta03g02750	3
GO:0031326	regulation of cellular biosynthetic process	3/20	276/4717	0.0108695652173913	2.56358695652174	1.74673816459092	0.108248854750074	0.321582522864017	0.303303095248588	ostta07g04340/ostta01g05160/ostta03g02750	3
GO:1902680	positive regulation of RNA biosynthetic process	1/20	27/4717	0.037037037037037	8.73518518518518	2.63001237581843	0.10867037282984	0.321582522864017	0.303303095248588	ostta01g05160	1
GO:0009889	regulation of biosynthetic process	3/20	277/4717	0.0108303249097473	2.5543321299639	1.73973796129294	0.109141459293787	0.321582522864017	0.303303095248588	ostta07g04340/ostta01g05160/ostta03g02750	3
GO:0000154	rRNA modification	1/20	28/4717	0.0357142857142857	8.42321428571428	2.57052902919303	0.112471352050182	0.321582522864017	0.303303095248588	ostta12g03010	1
GO:0010558	negative regulation of macromolecule biosynthetic process	1/20	28/4717	0.0357142857142857	8.42321428571428	2.57052902919303	0.112471352050182	0.321582522864017	0.303303095248588	ostta03g02750	1
GO:0006364	rRNA processing	2/20	137/4717	0.0145985401459854	3.44306569343066	1.89345202496328	0.113273737139694	0.321582522864017	0.303303095248588	ostta10g00010/ostta12g03010	2
GO:0006397	mRNA processing	2/20	138/4717	0.0144927536231884	3.41811594202899	1.88114796739271	0.114654267331003	0.321582522864017	0.303303095248588	ostta07g03560/ostta10g00010	2
GO:0016072	rRNA metabolic process	2/20	139/4717	0.0143884892086331	3.39352517985612	1.86895619549228	0.116039407923574	0.321582522864017	0.303303095248588	ostta10g00010/ostta12g03010	2
GO:0009890	negative regulation of biosynthetic process	1/20	30/4717	0.0333333333333333	7.86166666666667	2.45999589935891	0.120027164505433	0.321582522864017	0.303303095248588	ostta03g02750	1
GO:0031327	negative regulation of cellular biosynthetic process	1/20	30/4717	0.0333333333333333	7.86166666666667	2.45999589935891	0.120027164505433	0.321582522864017	0.303303095248588	ostta03g02750	1
GO:0044085	cellular component biogenesis	4/20	461/4717	0.00867678958785249	2.04642082429501	1.5432903576019	0.124497019997922	0.321582522864017	0.303303095248588	ostta07g03560/ostta10g00010/ostta08g02180/ostta12g03010	4
GO:0031325	positive regulation of cellular metabolic process	2/20	147/4717	0.0136054421768707	3.20884353741497	1.7752402544144	0.127279530874212	0.321582522864017	0.303303095248588	ostta01g05160/ostta03g02750	2
GO:0001522	pseudouridine synthesis	1/20	32/4717	0.03125	7.3703125	2.35924229281932	0.127521842150041	0.321582522864017	0.303303095248588	ostta12g03010	1
GO:0010604	positive regulation of macromolecule metabolic process	2/20	149/4717	0.0134228187919463	3.16577181208054	1.75280821313221	0.130131636180477	0.321582522864017	0.303303095248588	ostta01g05160/ostta03g02750	2
GO:0010557	positive regulation of macromolecule biosynthetic process	1/20	33/4717	0.0303030303030303	7.1469696969697	2.31207125772974	0.131246402055483	0.321582522864017	0.303303095248588	ostta01g05160	1
GO:0009893	positive regulation of metabolic process	2/20	152/4717	0.0131578947368421	3.10328947368421	1.7198559266136	0.134439536928605	0.321582522864017	0.303303095248588	ostta01g05160/ostta03g02750	2
GO:0009891	positive regulation of biosynthetic process	1/20	34/4717	0.0294117647058824	6.93676470588235	2.26682937718822	0.134955853797347	0.321582522864017	0.303303095248588	ostta01g05160	1
GO:0031328	positive regulation of cellular biosynthetic process	1/20	34/4717	0.0294117647058824	6.93676470588235	2.26682937718822	0.134955853797347	0.321582522864017	0.303303095248588	ostta01g05160	1
GO:0032392	DNA geometric change	1/20	35/4717	0.0285714285714286	6.73857142857143	2.2233801558209	0.138650255446728	0.321582522864017	0.303303095248588	ostta04g00690	1
GO:0032508	DNA duplex unwinding	1/20	35/4717	0.0285714285714286	6.73857142857143	2.2233801558209	0.138650255446728	0.321582522864017	0.303303095248588	ostta04g00690	1
GO:0042274	ribosomal small subunit biogenesis	1/20	35/4717	0.0285714285714286	6.73857142857143	2.2233801558209	0.138650255446728	0.321582522864017	0.303303095248588	ostta12g03010	1
GO:0060255	regulation of macromolecule metabolic process	4/20	480/4717	0.00833333333333333	1.96541666666667	1.45612210462697	0.138923649877255	0.321582522864017	0.303303095248588	ostta07g04340/ostta01g05160/ostta07g01920/ostta03g02750	4
GO:0048522	positive regulation of cellular process	2/20	164/4717	0.0121951219512195	2.87621951219512	1.59568941082056	0.152000714775779	0.332412139990325	0.313517134138243	ostta01g05160/ostta03g02750	2
GO:0006417	regulation of translation	1/20	39/4717	0.0256410256410256	6.0474358974359	2.06521191896783	0.153278515176659	0.332412139990325	0.313517134138243	ostta03g02750	1
GO:0034248	regulation of amide metabolic process	1/20	39/4717	0.0256410256410256	6.0474358974359	2.06521191896783	0.153278515176659	0.332412139990325	0.313517134138243	ostta03g02750	1
GO:0019222	regulation of metabolic process	4/20	500/4717	0.008	1.8868	1.36836041490711	0.154862846787612	0.332412139990325	0.313517134138243	ostta07g04340/ostta01g05160/ostta07g01920/ostta03g02750	4
GO:0071103	DNA conformation change	1/20	40/4717	0.025	5.89625	2.02909093763883	0.156898530075433	0.332412139990325	0.313517134138243	ostta04g00690	1
GO:0044248	cellular catabolic process	3/20	335/4717	0.00895522388059702	2.11208955223881	1.3778996618412	0.165663596242606	0.339728860549134	0.320417956896867	ostta07g01920/ostta03g02750/ostta02g04090	3
GO:0071028	nuclear mRNA surveillance	1/20	43/4717	0.0232558139534884	5.48488372093023	1.92766995014547	0.16767056459475	0.339728860549134	0.320417956896867	ostta07g01920	1
GO:0048518	positive regulation of biological process	2/20	175/4717	0.0114285714285714	2.69542857142857	1.49130534006823	0.16850551483237	0.339728860549134	0.320417956896867	ostta01g05160/ostta03g02750	2
GO:0071025	RNA surveillance	1/20	45/4717	0.0222222222222222	5.24111111111111	1.86520300426541	0.174779142659697	0.34136551300722	0.321961578583651	ostta07g01920	1
GO:0071027	nuclear RNA surveillance	1/20	45/4717	0.0222222222222222	5.24111111111111	1.86520300426541	0.174779142659697	0.34136551300722	0.321961578583651	ostta07g01920	1
GO:0006468	protein phosphorylation	2/20	182/4717	0.010989010989011	2.59175824175824	1.42894584993795	0.179180698982096	0.344578267273262	0.324991713133519	ostta02g00460/ostta02g03370	2
GO:0032787	monocarboxylic acid metabolic process	2/20	186/4717	0.010752688172043	2.53602150537634	1.3945958006341	0.185333508615999	0.345772313807457	0.326117887548928	ostta02g00710/ostta17g00300	2
GO:0007010	cytoskeleton organization	1/20	48/4717	0.0208333333333333	4.91354166666667	1.77815763838872	0.185333960200797	0.345772313807457	0.326117887548928	ostta10g02060	1
GO:0010605	negative regulation of macromolecule metabolic process	2/20	194/4717	0.0103092783505155	2.43144329896907	1.32847484962948	0.197740852430465	0.363494214026591	0.342832437650342	ostta07g01920/ostta03g02750	2
GO:0006357	regulation of transcription by RNA polymerase II	1/20	54/4717	0.0185185185185185	4.36759259259259	1.62396002183341	0.20606008019772	0.364656387114675	0.343928550373419	ostta01g05160	1
GO:0008610	lipid biosynthetic process	2/20	200/4717	0.01	2.3585	1.28097664375083	0.207124827881135	0.364656387114675	0.343928550373419	ostta02g00710/ostta17g00300	2
GO:0009892	negative regulation of metabolic process	2/20	200/4717	0.01	2.3585	1.28097664375083	0.207124827881135	0.364656387114675	0.343928550373419	ostta07g01920/ostta03g02750	2
GO:0010608	post-transcriptional regulation of gene expression	1/20	56/4717	0.0178571428571429	4.21160714285714	1.57749682251844	0.212856752444023	0.369542972993096	0.348537372422962	ostta03g02750	1
GO:0006418	tRNA aminoacylation for protein translation	1/20	59/4717	0.0169491525423729	3.99745762711864	1.51171851495556	0.222948209191782	0.37752479043356	0.356065486556284	ostta02g00900	1
